date,open,high,low,ltp,% change,turnover,close
10/31/2023,388,391,386.3,389,-0.26,8558093.6,386.9912
10/30/2023,385,393,385,390,-0.48,10539417,383.152
10/29/2023,396,398,387,391.9,-1.53,8090344,389.9412
10/19/2023,404,405,394.9,398,-1.73,15143703.6,397.0108
10/18/2023,390,410,390,405,3.05,11529257.4,401.895
10/17/2023,401,409,391,393,-0.51,14390137.6,398.9549
10/16/2023,406.1,406.1,390,395,-3.12,21706866.6,393.42968
10/12/2023,416,417,407.7,407.7,-1.76,24614176.6,408.6784
10/11/2023,422.2,422.2,410.5,415,0.24,13534481.6,423.21328
10/10/2023,422.5,425,410,414,-1.9,24861381,414.4725
10/9/2023,422,430,421,422,0,19499235.2,422
10/8/2023,442,442,422,422,-2.81,42303176.9,429.5798
10/5/2023,439,442.5,428,434.2,-0.91,30941338.6,435.0051
10/4/2023,430,443,430,438.2,1.91,21181689.2,438.213
10/3/2023,425,433.5,424,430,-0.26,20782770.6,423.895
10/2/2023,430,437,421,431.1,-1.69,81064978.9,422.733
10/1/2023,442.1,448,438.5,438.5,-1.9,20976572.3,433.7001
9/27/2023,454,454,445,447,-1.11,29085643.1,448.9606
9/26/2023,456,460,445,452,0.44,23358038.8,458.0064
9/25/2023,450,459,447.2,450,-0.22,23440748,449.01
9/24/2023,455,466.9,449.8,451,-1.96,36186177.4,446.082
9/21/2023,460,470,451.8,460,1.97,74711423.3,469.062
9/19/2023,451.3,455,448.3,451.1,0,22851758.5,451.3
9/18/2023,445.2,458,443,451.1,0.92,23158547.3,449.29584
9/17/2023,459,460,444,447,-3.66,46579966.9,442.2006
9/13/2023,440,466,440,464,3.66,67083438.3,456.104
9/12/2023,452,462,446.1,447.6,-1.84,29873733.2,443.6832
9/11/2023,438.2,460,438.2,456,4.35,52418782.9,457.2617
9/10/2023,442.6,445,436.1,437,0.69,34781446.2,445.65394
9/7/2023,435,439,432.1,434,-1.14,40198928,430.041
9/5/2023,445,445,435,439,-0.9,17958284.1,440.995
9/4/2023,442,448,433,443,1.14,33876623.4,447.0388
9/3/2023,457.5,457.5,435,438,-2.88,38888106,444.324
8/30/2023,455,455,449,451,0.22,24854055.8,456.001
8/29/2023,459.5,459.5,449,450,-0.44,21147256.2,457.4782
8/28/2023,449,458,441,452,0.89,49807934.2,452.9961
8/27/2023,463,463,445,448,-1.56,49312355.4,455.7772
8/24/2023,463,470,453.8,455.1,-1.71,78795634.7,455.0827
8/23/2023,453.1,470,453.1,463,1.09,70629098.3,458.03879
8/22/2023,451,461,445.9,458,1.78,41409658.4,459.0278
8/21/2023,450,461,444.2,450,-0.44,57861950.4,448.02
8/20/2023,468,468.4,452,452,-2.38,40618850.2,456.8616
8/17/2023,460,474,449,463,2.21,137105646.8,470.166
8/16/2023,447,454,438,453,0.64,59408273.8,449.8608
8/15/2023,469.5,469.5,449.1,450.1,-2.79,76215563.2,456.40095
8/14/2023,484.8,484.9,462,463,-2.94,108732146,470.54688
8/13/2023,465,484,456,477,3.31,145299096.2,480.3915
8/10/2023,437.1,471.1,431.3,461.7,5.65,169582610.4,461.79615
8/9/2023,412,438,412,437,4.05,53479491.9,428.686
8/8/2023,434,434,411.6,420,-1.64,40972552.1,426.8824
8/7/2023,422.9,433,414.1,427,0.99,75758571.3,427.08671
8/6/2023,436.1,441.9,418.2,422.8,-3.03,64623514.5,422.88617
8/3/2023,443.5,446.9,435,436,-0.68,44729904,440.4842
8/2/2023,438,443,424.4,439,2.09,52725053.9,447.1542
8/1/2023,455,455.9,429,430,-3.8,62650837,437.71
7/31/2023,450,457.5,441,447,-0.2,54760353.3,449.1
7/30/2023,458.6,459.9,434,447.9,-1.99,119915284.4,449.47386
7/27/2023,464.5,469,455.1,457,-1.51,48095977.5,457.48605
7/26/2023,475,479.9,463,464,-1.9,59307540.5,465.975
7/25/2023,460,483,451.8,473,1.72,152779074.3,467.912
7/24/2023,478,485.2,461,465,-2.72,104955717.2,464.9984
7/23/2023,485,492,474.5,478,-0.42,80565914.6,482.963
7/20/2023,488,488,470,480,-0.39,93496320.2,486.0968
7/19/2023,490,490,473.4,481.9,-0.64,50950986.8,486.864
7/18/2023,506,506,477.3,485,-2.41,83323586.3,493.8054
7/17/2023,488,499.5,479,497,2.47,77332248,500.0536
7/16/2023,494,494,480,485,-0.21,54487518.7,492.9626
7/13/2023,475,499,475,486,1.23,179294561.9,480.8425
7/12/2023,497,497,480.1,480.1,-2.22,91401809.1,485.9666
7/11/2023,506,506,485.1,491,-1.03,106765408.8,500.7882
7/10/2023,512,514,490,496.1,-1.18,331290912.6,505.9584
7/9/2023,487,505,487,502,3.51,140848826,504.0937
7/6/2023,482,490,471.4,485,1.04,106900979.4,487.0128
7/5/2023,503,503,478,480,-3.03,95774240.8,487.7591
7/4/2023,492,497.4,476.3,495,2.1,73264602.1,502.332
7/3/2023,485,505,465,484.8,0.37,209439285,486.7945
7/2/2023,513,513,479,483,-4,208650316.3,492.48
6/28/2023,528,528,496,503.1,-2.88,235638999.1,512.7936
6/27/2023,530,533.9,510,518,-0.37,224229638.4,528.039
6/26/2023,517,536,507,519.9,0.56,272696091.2,519.8952
6/25/2023,505,535,491,517,0.72,389093517.3,508.636
6/22/2023,470.5,517.6,458,513.3,9.07,296382738.1,513.17435
6/21/2023,446.7,474,431.3,470.6,7.44,193516611.5,479.93448
6/20/2023,433,450.8,428.5,438,0.46,109592371.7,434.9918
6/19/2023,443,449,417.5,436,-1.67,178925599.9,435.6019
6/18/2023,411,444,402.5,443.4,8.94,166600999.9,447.7434
6/15/2023,381,407,369.8,407,6.82,160402881.2,406.9842
