date,open,high,low,ltp,% change,turnover,close
3/23/2022,461.5,471,461.5,463,0.22,4740541.3,462.5153
3/22/2022,459,463,459,462,0.65,5193342.4,461.9835
3/21/2022,465,465,455,459,-0.65,6836399.1,461.9775
3/20/2022,457,471,456.1,462,-0.22,2181913.1,455.9946
3/16/2022,460.1,470,460,463,-0.22,4320910.6,459.08778
3/15/2022,470,470,460.7,464,-1.3,2534729.1,463.89
3/14/2022,478,478,463.1,470.1,0.02,1192319.8,478.0956
3/13/2022,460,478.1,460,470,2.17,5086614.9,469.982
3/10/2022,450,468,450,460,1.77,8764688.7,457.965
3/9/2022,459,459,450,452,-0.88,3650585.1,454.9608
3/7/2022,464,464.1,456,456,0.22,4127503.5,465.0208
3/6/2022,460,460,453.4,455,-1.09,4784626.3,454.986
3/2/2022,464.2,464.2,455,460,-1.5,6265586.1,457.237
2/28/2022,472,473.9,467,467,-1.27,6340030.7,466.0056
2/27/2022,470,479,464.1,473,0.64,4230481.5,473.008
2/24/2022,479,479,468,470,-1.88,7453348.1,469.9948
2/23/2022,476,482,475,479,0.63,8976634.4,478.9988
2/22/2022,481,485,475,476,0.74,5748581,484.5594
2/21/2022,484,484,470,472.5,-0.78,6965413.3,480.2248
2/20/2022,473,482.8,464,476.2,-1.31,4761689,466.8037
2/17/2022,480,496,480,482.5,-0.92,7014501.5,475.584
2/16/2022,482,514,482,487,0.41,3443079,483.9762
2/15/2022,486,487,480,485,0.21,4605724.1,487.0206
2/14/2022,471,490,470,484,0.83,3951686.8,474.9093
2/13/2022,485.1,488,475,480,-3.01,14326428.3,470.49849
2/10/2022,505,505,494.9,494.9,-0.04,6816923.4,504.798
2/9/2022,504,505,493,495.1,-1.18,9968856.5,498.0528
2/8/2022,516.1,520,500,501,-0.99,6239773.2,510.99061
2/7/2022,500,508,500,506,1,3089218.6,505
2/6/2022,510,510,500,501,-1.4,12759636.1,502.86
2/3/2022,501,515,501,508.1,0.42,8566813.6,503.1042
2/1/2022,502.1,512,500,506,-0.2,12243934.4,501.0958
1/31/2022,525,525,507,507,-2.1,4705697.9,513.975
1/30/2022,510,525,500,517.9,3.37,11107483.1,527.187
1/27/2022,496,520,495,501,-0.99,11563610.1,491.0896
1/26/2022,504,520,500.1,506,-1.59,6832784.1,495.9864
1/25/2022,520.2,520.2,505,514.2,0.82,5893821.4,524.46564
1/24/2022,522,523,501.6,510,-2.3,15970866.3,509.994
1/23/2022,526,534,516.1,522,-0.57,12611633.7,523.0018
1/20/2022,529,529,516,525,-0.19,7973926.2,527.9949
1/19/2022,530,540.6,522,526,-1.85,10055557.2,520.195
1/18/2022,530,545,530,535.9,0.36,22959981.5,531.908
1/17/2022,561,561,530,534,-2.91,22593617.2,544.6749
1/16/2022,510,550,500.1,550,10,23160756.9,561
1/13/2022,500,505,495,500,-0.99,7395994.3,495.05
1/12/2022,520,520,505,505,-1.94,5433382.7,509.912
1/11/2022,510,520,507,515,-0.96,5652590.4,505.104
1/10/2022,510,530.4,510,520,0,16826128.7,510
1/9/2022,519.9,530,515,520,1.96,19999321.9,530.09004
1/6/2022,480,525,480,510,4.29,15905067.2,500.592
1/5/2022,488,515,482.2,489,-1.61,8196669.8,480.1432
1/4/2022,462,508.2,452.8,497,7.58,23587557,497.0196
1/3/2022,466.9,467,457.9,462,0.9,6735724.1,471.1021
1/2/2022,447,457.9,439.1,457.9,2.44,7294539.2,457.9068
12/29/2021,445.1,450,445,447,0.45,2288623.6,447.10295
12/28/2021,445,448,440,445,0.23,4216811.5,446.0235
12/27/2021,446,452,444,444,-1.33,8339512.5,440.0682
12/26/2021,457,457,448,450,0.42,7507582.6,458.9194
12/23/2021,460,461.5,448,448.1,-0.64,2004390.8,457.056
12/22/2021,458.4,460,450,451,0.33,3898388.4,459.91272
12/21/2021,450,451,444,449.5,1.24,3638453.3,455.58
12/20/2021,456.9,456.9,440,444,-0.89,7907594.5,452.83359
12/16/2021,454,457,446.5,448,-1.95,4572206.2,445.147
12/15/2021,470,471,448,456.9,-0.85,5288313.7,466.005
12/14/2021,448.1,460.8,443.5,460.8,2.4,1372781.4,458.8544
12/13/2021,443,454,434.5,450,0.4,10239486.9,444.772
12/12/2021,468.9,468.9,444,448.2,-3.2,6930208,453.8952
12/9/2021,458,464.8,430,463,2.71,18492095.2,470.4118
12/8/2021,434,453.8,434,450.8,1.94,10024149.8,442.4196
12/7/2021,449,450,441.1,442.2,0.05,4561317.4,449.2245
12/6/2021,455,455,435,442,-1.34,4335918.4,448.903
12/5/2021,457,465.9,442,448,-2.71,6224281,444.6153
12/2/2021,453.9,469.9,453.9,460.5,-0.56,2815173.7,451.35816
12/1/2021,463,470,463,463.1,0.02,5007173.4,463.0926
11/30/2021,462,472,462,463,-1.72,3569431,454.0536
11/29/2021,466.7,476,464,471.1,-1.07,12625125.4,461.70631
11/28/2021,476.8,485,464.6,476.2,-2.11,16252477.9,466.73952
11/25/2021,521,535.5,520,535.1,2.24,19045299.5,532.6704
11/24/2021,522,528,522,523.4,-0.3,11381849.9,520.434
11/23/2021,525,527,523.1,525,-0.38,7120607.7,523.005
11/22/2021,529,530,524,527,0.38,6104241.6,531.0102
11/21/2021,530,530,520,525,0.96,6063967.8,535.088
11/18/2021,530,535,517,520,-0.95,5141033.1,524.965
11/17/2021,535,535,525,525,-0.57,6563471.5,531.9505
11/16/2021,520,530,518.2,528,1.54,6216695.3,528.008
11/15/2021,507.8,525,507.8,520,0.39,4985025,509.78042
11/14/2021,524.1,524.1,514.5,518,-1.33,11675319.6,517.12947
11/11/2021,538,538,520,525,-1.69,3985960.1,528.9078
11/9/2021,545,545,529.1,534,-0.19,5015274.9,543.9645
11/8/2021,547.7,558,530,535,-0.37,4100985.5,545.67351
11/3/2021,547,547,536.1,537,-0.19,7735121,545.9607
11/2/2021,535,542,530,538,0.67,6090434.9,538.5845
11/1/2021,532,535,527.1,534.4,0.64,7107327.1,535.4048
10/31/2021,525,535,525,531,-0.38,12401187.2,523.005
10/28/2021,538,538,531,533,-0.93,4116654.9,532.9966
10/27/2021,541,545,535.1,538,0,3977204.4,541
10/26/2021,533,561,530.1,538,0.77,10864362,537.1041
10/25/2021,539.8,539.8,526,533.9,0.57,4731821.3,542.87686
10/24/2021,520,531,520,530.9,1.32,4707208,526.864
10/21/2021,528,530,520,524,-0.57,2397369.5,524.9904
10/20/2021,521,531,521,527,1.35,1607595.9,528.0335
10/19/2021,530,530,515,520,-2.07,8360078.5,519.029
10/18/2021,534,534,530,531,-0.38,5184484.4,531.9708
10/17/2021,540,540,530,533,-0.37,1584901,538.002
10/11/2021,540,540,535,535,-0.37,3796669.1,538.002
10/10/2021,547,547,536,537,0.02,4245497,547.1094
10/6/2021,532.4,550,532.4,536.9,2.85,12618253.5,547.5734
10/5/2021,523,532.4,519,522,0,7000665.3,523
10/4/2021,530,530,515,522,-0.34,3865918.9,528.198
10/3/2021,535,535,518,523.8,-0.8,6726338.4,530.72
9/30/2021,528.5,539,524,528,0.19,4507841.7,529.50415
9/29/2021,517.5,528.5,517.5,527,-0.19,8232086.2,516.51675
9/28/2021,528,538,519,528,-0.85,11720148.3,523.512
9/27/2021,543,543,531,532.5,-1.61,5016180.9,534.2577
9/26/2021,560,561,540.2,541.2,-1.6,5403499.9,551.04
9/23/2021,550,563,545,550,1.98,8699175.5,560.89
9/22/2021,540,560,539.2,539.3,1.75,6935624.5,549.45
9/21/2021,525,540,515,530,0.38,9178831.2,526.995
9/20/2021,539,546,528,528,-1.86,13868607.6,528.9746
9/16/2021,540,545,537,538,-1.47,10499122.5,532.062
9/15/2021,546,552,546,546,-1.09,7821530.4,540.0486
9/14/2021,558,572.3,550,552,0.36,10627004.4,560.0088
9/13/2021,550,561,548,550,0,11786380.4,550
9/12/2021,547.5,554,545,550,0.46,15657926.7,550.0185
9/9/2021,552,552,543,547.5,-0.09,8632661.6,551.5032
9/8/2021,550,555,545,548,-1.31,13833301.6,542.795
9/7/2021,560,567.5,553.1,555.3,-0.48,7358063.3,557.312
9/6/2021,545,565,544,558,2.39,14992275.3,558.0255
9/5/2021,558,560,536,545,-2.33,21760592.8,544.9986
9/2/2021,555,565,555,558,-0.34,19871050.8,553.113
9/1/2021,559.1,564,557,559.9,0.16,14966620.6,559.99456
8/31/2021,566,566,554.7,559,-1.1,26748232.2,559.774
8/29/2021,576,579,565,565.2,-0.67,13533961.3,572.1408
8/26/2021,570,580,566,569,-0.18,14573593.3,568.974
8/25/2021,570.5,576,569,570,-0.09,17504605.2,569.98655
8/24/2021,577,587.9,570,570.5,-1.13,24076847.2,570.4799
8/19/2021,589.9,589.9,570,577,-0.69,16830712.3,585.82969
8/18/2021,576,585,570,581,0.35,36358804.8,578.016
8/17/2021,585,587,578.1,579,-0.86,27441189.5,579.969
8/16/2021,589.2,590,582,584,-0.85,38687586.8,584.1918
8/15/2021,605,605,588,589,-1.34,19693699.8,596.893
8/12/2021,596,600,594,597,0.17,20392273,597.0132
8/11/2021,600.1,604,595,596,-0.68,19223449.1,596.01932
8/10/2021,605,605,593,600.1,1.03,26744601.3,611.2315
8/9/2021,596,605,593.1,594,-0.34,16045402.2,593.9736
8/8/2021,607,607,595.09,596,0.15,13321421.79,607.9105
8/5/2021,598,600,595,595.1,-0.48,18152631.7,595.1296
8/4/2021,596,600,594,598,-0.17,22502001.1,594.9868
8/3/2021,614,614,592.09,599,-0.5,11580295,610.93
8/2/2021,586.2,602,586.2,602,0.67,19795947.5,590.12754
8/1/2021,600.5,610,598,598,-0.5,22985895.8,597.4975
7/29/2021,607,607,599,601,-0.5,22829249.1,603.965
7/28/2021,607,608.1,601,604,-0.51,19137938.5,603.9043
7/27/2021,610,612,598.4,607.1,-0.64,34805018.7,606.096
7/26/2021,629.3,629.3,610,611,-0.97,30042342.8,623.19579
7/25/2021,611,620,607,617,1.98,74668112.3,623.0978
7/22/2021,600,610,599.2,605,0.67,45821735.2,604.02
7/20/2021,600,606,600,601,-0.33,13348802,598.02
7/19/2021,613.4,615,598,603,0.27,23261353.5,615.05618
7/18/2021,579,606,579,601.4,1.93,30969416.1,590.1747
7/15/2021,598,598,589,590,0,6682843,598
7/14/2021,593,593,589,590,-0.17,3528717,591.9919
7/13/2021,600,600,589,591,0.17,7455860,601.02
7/12/2021,600,600,585,590,-0.67,23392743,595.98
7/11/2021,597,597,591,594,0.51,18993750,600.0447
7/8/2021,590,593,589,591,-1.01,15319957,584.041
7/7/2021,600,605,595,597,-1.81,12365824,589.14
7/6/2021,595,608,585,608,2.7,25655671,611.065
7/5/2021,591,597,585,592,0.17,19696785,592.0047
7/4/2021,589,595,585,591,0.34,13407894,591.0026
7/1/2021,600,600,588,589,-0.17,10851986,598.98
6/30/2021,591,594,586,590,-0.17,12457132,589.9953
6/29/2021,594,600,590,591,-1.17,15237087,587.0502
6/28/2021,600,606,596,598,-0.66,6617360,596.04
6/27/2021,558,617,558,602,2.56,28127718,572.2848
6/24/2021,589,599,586,587,-1.18,16320704,582.0498
6/23/2021,592,596,590,594,0,17882310,592
6/22/2021,584,596,584,594,1.19,18447783,590.9496
6/21/2021,566,605,566,587,-1.34,21240972,558.4156
6/20/2021,604,607,590,595,-1.49,58249734,595.0004
6/17/2021,611,618,604,604,-0.33,11828837,608.9837
6/16/2021,640,640,603,606,-0.98,21565241,633.728
6/15/2021,612,625,610,612,0,52244956,612
6/14/2021,600,617,597,612,2.51,80684439,615.06
6/13/2021,586,604,586,597,0,19481768,586
6/10/2021,614,614,595,597,-0.83,28733187,608.9038
6/9/2021,615,615,600,602,0,16544230,615
6/8/2021,601,609,600,602,-0.5,33537656,597.995
6/7/2021,640,640,605,605,-0.98,31686221,633.728
6/6/2021,608,618,603,611,2.35,57263620,622.288
6/3/2021,591,600,591,597,1.02,33646883,597.0282
6/2/2021,590,599,586,591,-0.34,14053604,587.994
6/1/2021,610,610,587,593,0.17,18775337,611.037
5/31/2021,600,601,591,592,-0.84,26194921,594.96
5/30/2021,610,612,596,597,-0.5,31879485,606.95
5/27/2021,596,602,593,600,-0.5,14714877,593.02
5/25/2021,607,610,602,603,-1.15,16454163,600.0195
5/24/2021,609,617,606,610,0.83,43458948,614.0547
5/23/2021,628,628,590,605,1,36348563,634.28
5/20/2021,600,607,597,599,0,15968034,600
5/19/2021,590,611,590,599,0.84,33435048,594.956
5/18/2021,613,613,580,594,1.71,14163528,623.4823
5/17/2021,585,590,580,584,0.52,15753471,588.042
5/16/2021,585,585,577,581,0.87,18101359,590.0895
5/13/2021,576,589,575,576,-0.35,12133670,573.984
5/12/2021,581,581,577,578,-0.69,7226451,576.9911
5/11/2021,577,585,577,582,0.87,10202723,582.0199
5/10/2021,573,578,570,577,0.35,5621023,575.0055
5/9/2021,576,580,571,575,0.17,11055901,576.9792
5/6/2021,575,578,571,574,-0.52,10478203,572.01
5/5/2021,580,585,576,577,-0.52,8870024,576.984
5/4/2021,582,584,578,580,-0.34,10712117,580.0212
5/3/2021,552,596,552,582,0.17,13628064,552.9384
5/2/2021,581,588,577,581,0.17,12870826,581.9877
4/29/2021,582,582,575,580,-0.34,13487901,580.0212
4/28/2021,580,585,580,582,-1.52,11470865,571.184
4/27/2021,580,592,570,591,1.9,17236733,591.02
4/26/2021,581,591,572,580,-1.86,16494108,570.1934
4/25/2021,608,608,590,591,-1.5,18911497,598.88
4/22/2021,600,601,594,600,0.17,17794354,601.02
4/21/2021,600,605,597,599,-0.33,19017473,598.02
4/20/2021,610,610,598,601,-0.33,18563667,607.987
4/19/2021,638,638,602,603,-0.82,18672862,632.7684
4/18/2021,617,618,606,608,0,24868499,617
4/15/2021,620,620,607,608,0,36031342,620
4/13/2021,601,611,600,608,1.16,23964653,607.9716
4/12/2021,613,613,598,601,0,17646127,613
4/8/2021,602,605,600,601,-0.17,16451421,600.9766
4/7/2021,600,606,600,602,0.17,15689973,601.02
4/6/2021,574,606,574,601,-0.33,16690405,572.1058
4/5/2021,615,620,603,603,-1.63,19448504,604.9755
4/4/2021,620,620,607,613,-1.13,20891283,612.994
4/1/2021,599,620,597,620,3.16,44350962,617.9284
3/31/2021,568,605,568,601,0.67,12951558,571.8056
3/30/2021,596,600,595,597,0.17,12857983,597.0132
