date,open,high,low,ltp,% change,turnover,close
5/18/2023,409,420,404,417.9,1.95,11080093.8,416.9755
5/17/2023,397,410,396,409.9,3.25,8850462.3,409.9025
5/16/2023,396,398,391.1,397,0.51,6331241.1,398.0196
5/15/2023,395,400,388,395,-1.25,11580733.8,390.0625
5/14/2023,408,415,398,400,-1.96,11744935.7,400.0032
5/11/2023,400.9,413,400.9,408,-0.24,6007888.5,399.93784
5/10/2023,407.3,413,407.3,409,-0.73,3800577.8,404.32671
5/9/2023,408,418.9,405,412,0,9748612.7,408
5/8/2023,417.6,423,407.7,412,-2.37,11357060.4,407.70288
5/7/2023,430,430,422,422,-2.97,4401684.6,417.229
5/4/2023,421,436,421,434.9,1.61,7631459.9,427.7781
5/3/2023,433,433,428,428,-1.59,4849729.4,426.1153
5/2/2023,430.6,438,430.5,434.9,-0.11,5590468.8,430.12634
4/30/2023,440,440,435,435.4,-2.16,6113713,430.496
4/27/2023,439,445,438,445,1.32,8107048.1,444.7948
4/26/2023,445,448,439.2,439.2,-0.41,6414583.2,443.1755
4/25/2023,436.2,446.7,436.2,441,0.23,7688649.5,437.20326
4/24/2023,436.1,442,436,440,0.46,5186621.4,438.10606
4/23/2023,443,449,438,438,-0.9,8739960.9,439.013
4/20/2023,450,450,441.1,442,-1.34,6661184.5,443.97
4/19/2023,453,458,446,448,0.27,6676945.3,454.2231
4/18/2023,455,455,442,446.8,-0.73,8782944.9,451.6785
4/17/2023,452.3,460,449,450.1,-2.32,8124931.4,441.80664
4/16/2023,452.5,463,452.5,460.8,0.17,8362577.8,453.26925
4/13/2023,466.8,475,457,460,-1.46,15314372.3,459.98472
4/12/2023,447,468,447,466.8,4.9,18498430.6,468.903
4/11/2023,440,447,437,445,1.6,7691906.1,447.04
4/10/2023,440,445,435,438,-0.07,8727739.8,439.692
4/9/2023,450.6,455,438.1,438.3,-1.95,12981990.8,441.8133
4/6/2023,450,458,445,447,-0.67,13801789.9,446.985
4/5/2023,450,455,448.5,450,-0.22,6188705.7,449.01
4/4/2023,456.1,461.3,448.6,451,-0.66,7924834,453.08974
4/3/2023,451.2,463,451.2,454,-1.3,10181108.5,445.3344
4/2/2023,466,475,456,460,-1.29,19687234.7,459.9886
3/30/2023,467,474.8,465,466,-0.85,6928747.1,463.0305
3/29/2023,472,472,466,470,-0.42,3400100.1,470.0176
3/28/2023,473,478,465.2,472,0.9,14492156.7,477.257
3/27/2023,462,469,457,467.8,1.1,12031934.8,467.082
3/26/2023,465,469,459.1,462.7,-0.62,15889142.8,462.117
3/23/2023,474,474,465,465.6,-1.61,8812066,466.3686
3/22/2023,480,489.6,473.2,473.2,-1.42,23075147.9,473.184
3/20/2023,460.1,481,460.1,480,4.35,21894321.9,480.11435
3/19/2023,458,467,458,460,0.17,10152940.3,458.7786
3/16/2023,457,468,457,459.2,-0.61,12786735.4,454.2123
3/15/2023,463,468.9,459,462,-0.65,10533500,459.9905
3/14/2023,456,470,456,465,0.3,10082545.6,457.368
3/13/2023,461.2,471.5,461,463.6,-1.36,11750595.9,454.92768
3/12/2023,484.5,484.5,463.6,470,-1.05,31440101.3,479.41275
3/9/2023,474.4,479,468,475,2.13,24214216.7,484.50472
3/7/2023,451,472,451,465.1,3.1,24022588,464.981
3/5/2023,469,470,451.1,451.1,-2.99,15151151.3,454.9769
3/2/2023,484.5,484.5,465,465,-2.11,22328931.3,474.27705
3/1/2023,492.6,500,475,475,-1.66,87237085.8,484.42284
2/28/2023,475,492,475,483,1.68,34197465.7,482.98
2/27/2023,477,485,461.6,475,-0.42,30705319.4,474.9966
2/26/2023,460,484,435,477,1.71,39423641.5,467.866
2/23/2023,476,476,466.1,469,-2.47,21078868.1,464.2428
2/22/2023,470,493,461,480.9,4.32,28038756.3,490.304
2/20/2023,468,471.7,460.1,461,-1.71,24930976.6,459.9972
2/16/2023,480,483,468.1,469,-1.47,22908522.2,472.944
2/15/2023,483.3,495,475,476,-2.1,29854037.3,473.1507
2/14/2023,494.1,500,485,486.2,-2.17,25728457.1,483.37803
2/12/2023,515.5,515.5,495,497,-5.51,77610629.9,487.09595
2/9/2023,519,527,515,526,1.15,25910882.9,524.9685
2/8/2023,530,540.6,519,520,-2.44,48738805.2,517.068
2/7/2023,515,533,511,533,4.51,53830311.6,538.2265
2/6/2023,490.3,514,490.3,510,2.39,28119910.3,502.01817
2/5/2023,495,508,493,498.1,1.03,42311257,500.0985
2/2/2023,512,516,492.2,493,-3.69,30213556.2,493.1072
2/1/2023,505,517.9,503.1,511.9,-0.02,20318284.7,504.899
1/31/2023,515,529,510,512,-1.92,45062009.7,505.112
1/30/2023,537,547,521,522,-2.79,93592888.1,522.0177
1/29/2023,548.7,549.9,535.1,537,-2.13,53159032.2,537.01269
1/26/2023,564,564,547,548.7,-1.49,34884303.6,555.5964
1/25/2023,576,577,555,557,-1.61,69734269.2,566.7264
1/24/2023,546,566.1,538,566.1,2.74,91636123.1,560.9604
1/23/2023,567,569,550,551,-2.39,77228974.9,553.4487
1/19/2023,562,572,560,564.5,-0.44,56640313.6,559.5272
1/18/2023,557.1,590,557.1,567,-0.18,97303513.6,556.09722
1/17/2023,550,569,532,568,4.6,113838159.5,575.3
1/12/2023,553,576,536,543,-0.18,128499923.1,552.0046
1/10/2023,548.7,581.4,535,544,1.1,154280402.3,554.7357
1/9/2023,508,544,508,538.1,5.93,90546577,538.1244
1/8/2023,490,520,480,508,4.74,135636635.9,513.226
1/5/2023,483.4,498,481,485,2.32,76674737.8,494.61488
1/4/2023,468,481,465,474,1.07,33544725.8,473.0076
1/3/2023,475,480,466.5,469,-0.42,27302263.9,473.005
1/2/2023,478,478,455,471,-0.42,36585638.6,475.9924
1/1/2023,474,504.3,461,473,0.85,61705701.2,478.029
12/29/2022,458,473,446,469,4.22,45137740.2,477.3276
12/28/2022,435.5,469,418.5,450,5.39,78440038.9,458.97345
12/27/2022,399,433.4,399,427,8.38,59086539.4,432.4362
12/26/2022,381,395,381,394,4.51,16000015.2,398.1831
12/22/2022,377,378,375,377,-0.29,6030786.8,375.9067
12/21/2022,380,385,378,378.1,-1.28,10205790.7,375.136
12/20/2022,379,385.2,379,383,1.03,5490038.5,382.9037
12/19/2022,380,383,376.1,379.1,0.03,4051706,380.114
12/18/2022,375,387,374,379,-0.52,7003036.7,373.05
12/15/2022,390,392,380.5,381,-2.06,6417541,381.966
12/14/2022,398.7,398.7,387,389,-0.51,12453321,396.66663
12/13/2022,379.4,394,379.4,391,5.11,29965858.2,398.78734
12/12/2022,361,375,361,372,1.06,6103111.2,364.8266
12/11/2022,366,373.3,366,368.1,-1.05,7573706.8,362.157
12/7/2022,371,376,370.5,372,-1.06,4884620,367.0674
12/6/2022,387,387,373.1,376,-1.03,6920918.7,383.0139
12/5/2022,388,388,377,379.9,-1.07,5107796,383.8484
12/4/2022,380,387,376,384,0,10494970.4,380
12/1/2022,385,387,378,384,1.03,6310129.5,388.9655
11/30/2022,378.1,388,378.1,380.1,-0.83,5436430,374.96177
11/29/2022,387,387,381.6,383.3,-0.44,4020420.5,385.2972
11/28/2022,390,399.9,385,385,-2.28,10115430.4,381.108
11/27/2022,398,398,387.2,394,0.03,7392321.3,398.1194
11/24/2022,387,402.5,380,393.9,1.78,8208778.2,393.8886
11/23/2022,392,392,378,387,0.52,5785236.9,394.0384
11/22/2022,376,395,376,385,0.47,11580232.2,377.7672
11/17/2022,376,386,376,383.2,2.98,11526054.3,387.2048
11/16/2022,372,376.7,368,372.1,1.39,5736903.1,377.1708
11/15/2022,375,377,367,367,-0.81,8496737.9,371.9625
11/14/2022,370,370,362,370,1.65,4971877.3,376.105
11/13/2022,365,371.9,361.9,364,-1.36,5427701.4,360.036
11/10/2022,379,379,365,369,-0.81,9774857.3,375.9301
11/9/2022,384,388,370,372,-2.87,13298764,372.9792
11/8/2022,391,391,382,383,-1.03,5712271,386.9727
11/7/2022,376,397,376,387,1.04,19592505.2,379.9104
11/6/2022,373,384,373,383,2.68,9632481.1,382.9964
11/3/2022,370,381,370,373,-0.56,3881132.6,367.928
11/2/2022,384,386.2,372.4,375.1,-0.5,11206953.1,382.08
11/1/2022,368,377,361,377,4.37,7036385.2,384.0816
10/31/2022,354,364.9,354,361.2,0.06,3608662.6,354.2124
10/23/2022,364.9,365,358,361,0.84,4028037.8,367.96516
10/20/2022,356,361,354,358,-0.56,4302068,354.0064
10/19/2022,367.1,370,360,360,-1.93,8368583.6,360.01497
10/17/2022,366,373,366,367.1,-0.78,2090747.5,363.1452
10/16/2022,373,375,370,370,-0.8,7386020.7,370.016
10/13/2022,379,379,372,373,-1.03,6565979.3,375.0963
10/12/2022,375,380,372,376.9,1.05,5543015.5,378.9375
10/11/2022,371.2,375.9,369.1,373,-0.96,4453227,367.63648
10/10/2022,393.7,393.7,375,376.6,-2.44,5229837.7,384.09372
10/9/2022,372,386,372,386,3.76,5471301.8,385.9872
9/29/2022,372,375.9,371,372,0.24,7508501.6,372.8928
9/28/2022,375,377,365,371.1,0.35,5637825.2,376.3125
9/27/2022,375.3,382,366.6,369.8,0.49,8846282.4,377.13897
9/25/2022,385,385,365.6,368,-2.65,8658216.5,374.7975
9/22/2022,385,387,377,378,-0.53,7894304,382.9595
9/21/2022,375,395.9,375,380,0.4,9344409.3,376.5
9/20/2022,395.4,395.4,377.5,378.5,-4.27,19596288.1,378.51642
9/18/2022,406,407,391.2,395.4,-1.17,12208557.9,401.2498
9/16/2022,397.9,405,393,400.1,-1.45,9734889.8,392.13045
9/15/2022,428.4,428.4,400,406,-3.33,26785815.1,414.13428
9/14/2022,410,422,410,420,3.58,9363597.4,424.678
9/13/2022,414.1,414.1,403.5,405.5,-0.12,9674627.7,413.60308
9/12/2022,407,412,405,406,-1.22,9034264.6,402.0346
9/11/2022,426,426,410,411,-1.67,9040065,418.8858
9/8/2022,424,424,411,418,0.48,8794766.6,426.0352
9/7/2022,433,439,416,416,-2.12,10504320.5,423.8204
9/6/2022,428,434,421,425,-0.93,11831198.4,424.0196
9/5/2022,436,438,428.1,429,-0.23,8674465.6,434.9972
9/4/2022,434,442,428,430,0.47,16175965.3,436.0398
9/2/2022,436,436,428,428,0,6056254,436
9/1/2022,435,435,419,428,0.23,16228585.1,436.0005
8/31/2022,436,452,426.4,427,-2.06,12200883.6,427.0184
8/30/2022,450,453,435,436,-2.24,12835326.7,439.92
8/29/2022,454,454,440,446,0,12035346.1,454
8/28/2022,462.9,471,445,446,-3.65,28661805.1,446.00415
8/26/2022,462.1,469,460,462.9,-1.51,14676988.1,455.12229
8/25/2022,486,486,464,470,-1.47,25009860,478.8558
8/24/2022,487,487,470,477,-0.21,19578063.3,485.9773
8/23/2022,487,487,475,478,-0.02,11227251.5,486.9026
8/22/2022,489.9,489.9,475,478.1,-1.22,22716967.6,483.92322
8/21/2022,505.8,514,477,484,-2.4,45151516.2,493.6608
8/18/2022,475,500,475,495.9,4.62,40772199.4,496.945
