date,open,high,low,ltp,% change,turnover,close
1/4/2023,197,200,194.3,199.5,1.84,14099136.7,200.6248
1/3/2023,198,199.9,195,195.9,-0.76,10519982.1,196.4952
1/2/2023,198,198,194,197.4,0.66,7672751.6,199.3068
1/1/2023,200,201.8,195.1,196.1,-0.91,12016009,198.18
12/29/2022,198,198.2,192,197.9,1.18,15349490.7,200.3364
12/28/2022,201.9,202,193,195.6,-1.71,10033839.8,198.44751
12/27/2022,193.8,200,192,199,4.19,13995767.5,201.92022
12/26/2022,187.9,192.5,187.7,191,3.13,8560136.5,193.78127
12/22/2022,186,187.5,185,185.2,-0.43,5880275.6,185.2002
12/21/2022,187,190.9,185,186,-1.22,5469590.9,184.7186
12/20/2022,188,191,185.3,188.3,0.86,6890848.4,189.6168
12/19/2022,187.6,187.7,186,186.7,0.32,4440842.7,188.20032
12/18/2022,189.3,190,185.8,186.1,-1.84,7946353.9,185.81688
12/15/2022,202,203.8,199.2,201.9,0.45,17924877.9,202.909
12/14/2022,198.3,201,198.3,201,1.36,3503387.2,200.99688
12/13/2022,203,203,198,198.3,-1.78,10728706.3,199.3866
12/12/2022,199.9,202,198.1,201.9,1.2,21274983.7,202.2988
12/11/2022,200.2,204,198.6,199.5,-1.68,8207483.4,196.83664
12/7/2022,204,204.8,201.5,202.9,-0.15,8752816.7,203.694
12/6/2022,206.9,206.9,200.9,203.2,-0.39,5267211.8,206.09309
12/5/2022,204.2,208,203.1,204,-1.45,6677680.3,201.2391
12/4/2022,208.6,210,206,207,-0.62,9010747.6,207.30668
12/1/2022,210.3,211,207.2,208.3,-0.86,7957745.8,208.49142
11/30/2022,210.9,214,208.6,210.1,-0.47,8106052.4,209.90877
11/29/2022,210.7,213.3,210,211.1,-0.85,4879534.5,208.90905
11/28/2022,216,216,210,212.9,-0.51,11249327.3,214.8984
11/27/2022,212,214.9,210,214,0.94,8682239.6,213.9928
11/24/2022,211.5,213,210.2,212,-0.24,4387892.6,210.9924
11/23/2022,214,214,210.8,212.5,-0.7,2424652.8,212.502
11/22/2022,216.9,220,213,214,-2.28,8823651.1,211.95468
11/17/2022,215,219.3,215,219,1.86,8018800.4,218.999
11/16/2022,214,215,212,215,1.42,7431114.5,217.0388
11/15/2022,212,215,210,212,0,4276813.4,212
11/14/2022,206.5,212,206.4,212,1.44,3425619.4,209.4736
11/13/2022,212,213,207,209,-0.48,5576226.9,210.9824
11/10/2022,216.9,216.9,210,210,-1.41,7516091.4,213.84171
11/9/2022,218,220,212.5,213,-2.38,12882043.8,212.8116
11/8/2022,222,222,217.5,218.2,-1.58,5172209,218.4924
11/7/2022,220,224.4,215.7,221.7,0.77,20852661.7,221.694
11/6/2022,218,221,216,220,1.38,13817992.4,221.0084
11/3/2022,222.5,223,217,217,-2.47,11195660.7,217.00425
11/2/2022,227,227,220,222.5,-0.22,18128457.4,226.5006
11/1/2022,215,224,212.1,223,4.21,18915815.8,224.0515
10/31/2022,208,214.4,204.3,214,4.9,27614230.4,218.192
10/23/2022,203,206,202,204,-0.73,14923437.1,201.5181
10/20/2022,207,207,202.5,205.5,-0.53,2498671.8,205.9029
10/19/2022,210,210,203.2,206.6,-0.19,4394862.8,209.601
10/17/2022,200,207,200,207,3.55,26107528.1,207.1
10/16/2022,199,203.5,198,199.9,-0.25,12376655.1,198.5025
10/13/2022,205,205,198,200.4,-0.79,14126228.7,203.3805
10/12/2022,204,204,198,202,0.9,7496361.1,205.836
10/11/2022,202,202.9,198.9,200.2,-0.89,4618227.6,200.2022
10/10/2022,206,206,201,202,-1.46,4255563.6,202.9924
10/9/2022,200,205,200,205,1.99,4341957.5,203.98
9/29/2022,200,201,198.4,201,0.5,4373925.6,201
9/28/2022,203,203,199.1,200,-0.5,4123498.1,201.985
9/27/2022,194,205,193.5,201,3.08,9060656.4,199.9752
9/25/2022,196.2,198,193.2,195,-2.35,8471278.5,191.5893
9/22/2022,199.8,200,196.1,199.7,0.86,5284365.5,201.51828
9/21/2022,195.7,200,195,198,1.02,4345512.6,197.69614
9/20/2022,198.3,200,195.8,196,-1.11,10595375.9,196.09887
9/18/2022,199,201,197.9,198.2,-1.39,8866957.4,196.2339
9/16/2022,203,203.5,199.5,201,-1.18,4033881,200.6046
9/15/2022,209,210,202,203.4,-2.68,8412876.5,203.3988
9/14/2022,205.9,210.5,204,209,2.2,12484110.1,210.4298
9/13/2022,204,205.8,203.2,204.5,0.74,3428707.1,205.5096
9/12/2022,204,204,202,203,0,4649622.7,204
9/11/2022,205,207.5,202.1,203,-1.17,6510645.8,202.6015
9/8/2022,203.5,206,203,205.4,0.93,6286437.6,205.39255
9/7/2022,204,205,203.4,203.5,-0.25,2940393.6,203.49
9/6/2022,204.3,207,204,204,-0.73,4006760,202.80861
9/5/2022,207,207,205,205.5,-0.19,4386677.4,206.6067
9/4/2022,203,207,203,205.9,0.54,4450934.4,204.0962
9/2/2022,200,208.7,200,204.8,0.44,1990501.6,200.88
9/1/2022,203,206.9,203,203.9,-0.29,6797929.5,202.4113
8/31/2022,206,208,204.1,204.5,-0.73,5214867.5,204.4962
8/30/2022,207,208.7,205.1,206,-0.48,3959821.6,206.0064
8/29/2022,206,207.9,204.5,207,0.49,5136241.1,207.0094
8/28/2022,210,210.5,204.1,206,-0.58,15605155.7,208.782
8/26/2022,211.8,211.8,207,207.2,-0.67,2226345.2,210.38094
8/25/2022,211,212,208,208.6,-0.67,6912597.3,209.5863
8/24/2022,211,212.9,209,210,0.1,7978097.6,211.211
8/23/2022,212,212,208.1,209.8,0.87,7007560.9,213.8444
8/22/2022,211.8,211.8,207.9,208,-0.95,8912250.7,209.7879
8/21/2022,214,214.1,209.3,210,0,7698289.5,214
8/18/2022,209,211,208,210,1.2,6830142.1,211.508
8/17/2022,205,210,205,207.5,0.24,10294034.7,205.492
8/16/2022,211.8,214,207,207,-1.43,9380505.1,208.77126
8/15/2022,202,210,202,210,1.94,6859764.1,205.9188
8/14/2022,205.1,275,205,206,-0.24,9147408.4,204.60776
8/11/2022,208,210,206.2,206.5,-0.67,12163887.2,206.6064
8/10/2022,208,210,205.1,207.9,-0.29,14181731.9,207.3968
8/9/2022,212,213,208,208.5,-1.79,12878799.1,208.2052
8/8/2022,214,214.9,211.1,212.3,0.14,10135800.5,214.2996
8/7/2022,214,216,210.5,212,0,13181916.3,214
8/5/2022,217,218,211.7,212,-1.85,14287494.4,212.9855
8/4/2022,223,223,213,216,-1.37,12717129.2,219.9449
8/3/2022,225,225,218,219,-1.31,26272073.2,222.0525
8/2/2022,224.5,224.9,220,221.9,-1.16,15500068.2,221.8958
8/1/2022,227,227,220,224.5,-2.81,40962906.2,220.6213
7/31/2022,227.6,234.5,220,231,3.17,39245437.5,234.81492
7/29/2022,220,224.6,219,223.9,1.63,8275098,223.586
7/28/2022,225,229,219,220.3,-1.21,20603296,222.2775
7/27/2022,224,224.4,221,223,-0.76,12942970.7,222.2976
7/26/2022,234.9,234.9,223.1,224.7,-3.1,22250169.1,227.6181
7/25/2022,229,232.5,226,231.9,3.11,29364403.9,236.1219
7/24/2022,217,227,216,224.9,5.44,59407926,228.8048
7/22/2022,214,216.9,212,213.3,-1.39,9915621.2,211.0254
7/21/2022,217.9,218.8,215,216.3,-0.73,7038027.7,216.30933
7/20/2022,215,222,215,217.9,-0.59,6162399.5,213.7315
7/19/2022,222,222,218,219.2,0.27,12385082.3,222.5994
7/18/2022,216,218.8,213.1,218.6,0.83,6534905.7,217.7928
7/17/2022,211.1,218,206.9,216.8,4.73,14703912,221.08503
7/15/2022,209,209,204,207,0,6007324.9,209
7/14/2022,211,211,205.1,207,0,9604550.7,211
7/13/2022,203,207,200.5,207,2.48,10505075.5,208.0344
7/12/2022,209.1,209.1,201,202,-1.46,17049721.4,206.04714
7/11/2022,212,212,204.9,205,-3.3,15540636.8,205.004
7/8/2022,218,218,212,212,-0.84,8949431.4,216.1688
7/7/2022,218,221,213.4,213.8,-0.74,13954051.4,216.3868
7/6/2022,217,217,211,215.4,1.13,11908217.9,219.4521
7/5/2022,215,220,213,213,-2.25,12619278.8,210.1625
7/4/2022,221,224,217,217.9,-0.5,27044205,219.895
7/3/2022,219,221.9,216,219,0.46,12427092.2,220.0074
7/1/2022,224,224,217,218,-1.8,10722544.8,219.968
6/30/2022,218,222,215,222,3.02,15900691.8,224.5836
6/29/2022,217.2,218,211,215.5,1.17,14526898.6,219.74124
6/28/2022,220,220,212,213,-1.39,8748232.5,216.942
6/27/2022,221,221,215,216,-1.37,11232394.9,217.9723
6/26/2022,217,221.2,214,219,2.53,16270571.4,222.4901
6/24/2022,213,217.8,212,213.6,-1.07,4977614.9,210.7209
6/23/2022,216,216,212.1,215.9,-0.46,7415571.9,215.0064
6/22/2022,217,218,213.8,216.9,-0.05,7254376.8,216.8915
6/21/2022,215.8,219,212.5,217,1.4,9291284.4,218.8212
6/20/2022,220.5,220.5,212.2,214,-3.39,15943944.3,213.02505
6/19/2022,224,224,220,221.5,-1.12,15467962.2,221.4912
6/17/2022,231,231,223,224,-1.32,4276794.7,227.9508
6/16/2022,232,232,222.1,227,-0.22,13633233.4,231.4896
6/15/2022,233.5,234.9,224.1,227.5,-0.66,19107233.6,231.9589
6/14/2022,232,232,227,229,-1.29,5582503.1,229.0072
6/13/2022,235,236,232,232,-2.11,7909971.5,230.0415
6/10/2022,242,242,234,237,-0.42,6350502.4,240.9836
6/9/2022,240.5,243,235.2,238,-0.83,6535767.8,238.50385
6/8/2022,235,242,229.6,240,3,8668445.5,242.05
6/7/2022,243,243,232.5,233,-2.92,12432257.4,235.9044
6/6/2022,241,244.8,237.2,240,-0.41,8813698.2,240.0119
6/3/2022,246.9,246.9,239.8,241,-2.39,13180998.7,240.99909
6/2/2022,250,250,245,246.9,-0.24,7309063.9,249.4
6/1/2022,250,250,245,247.5,-0.2,5122622.7,249.5
5/31/2022,250,250,246,248,-0.8,7518459,248
5/30/2022,255,255,247,250,-1.96,12430777.6,250.002
5/27/2022,262.1,262.1,252,255,-0.78,15822956.7,260.05562
5/26/2022,259.8,260,255,257,0.78,6049532.3,261.82644
5/25/2022,254,255,252.1,255,1.19,5252628,257.0226
5/24/2022,256,256,247,252,0.4,6435467.5,257.024
5/23/2022,254,254,249,251,-1.22,10094891.9,250.9012
5/20/2022,252,259,252,254.1,-0.35,5065726.6,251.118
